"","film_id","year","length","budget","votes","genre","rating","high_rating","rate","log_votes","logodds.m2","odds.m2","probs.m2"
"1606",37244,1967,15,10.6,19,"Animation",8.3,"1","Rating greater than 7",2.94443897916644,1.21259247812672,3.36218976719315,0.770757336711775
"1607",12390,1972,15,12.5,11,"Documentary",8.3,"1","Rating greater than 7",2.39789527279837,7.82859043180248,2511.38690621639,0.999601972133541
"1608",56587,1964,111,7.2,493,"Comedy",4.9,"0","Rating less than 7",6.20050917404269,-3.6550091330745,0.0258612612892609,0.0252093165666082
"1609",24718,1970,112,15.9,24,"Drama",3.2,"0","Rating less than 7",3.17805383034795,-3.54149176913167,0.0289700781631703,0.0281544417840461
"1610",57030,1939,75,12.5,12,"Comedy",7.9,"1","Rating greater than 7",2.484906649788,1.69960884353719,5.47180664053947,0.845483640729315
"1611",58619,2001,112,7.2,15,"Action",3.6,"0","Rating less than 7",2.70805020110221,-6.77777344967806,0.00113880769020837,0.00113751228247338
"1612",14051,2002,112,9.5,78,"Drama",4.3,"0","Rating less than 7",4.35670882668959,-7.08742357193205,0.000835547322386416,0.000834849765899923
"1613",43528,1993,82,12.7,71,"Action",3.9,"0","Rating less than 7",4.26267987704132,-1.71536897129846,0.179897331514013,0.152468631557267
"1614",45376,1934,78,12.5,11,"Drama",3.9,"0","Rating less than 7",2.39789527279837,-3.14146612597494,0.043219386363704,0.0414288566035487
"1615",52458,1972,91,14.8,9,"Comedy",7.7,"1","Rating greater than 7",2.19722457733622,1.89919777298296,6.68053298796388,0.869800702429494
"1616",52194,2003,109,14.5,12,"Drama",4,"0","Rating less than 7",2.484906649788,-4.11565241745945,0.0163152925546767,0.0160533770122317
"1617",13025,1994,103,11.8,3465,"Drama",4.8,"0","Rating less than 7",6.32076829425058,-5.20856852969626,0.00546949750978192,0.00543974483893153
"1618",32751,2001,86,15.6,587,"Comedy",8.2,"1","Rating greater than 7",6.32076829425058,2.67829247089101,14.5602100749787,0.935733515474317
"1619",54409,1981,90,10.5,102,"Animation",3.5,"0","Rating less than 7",4.62497281328427,-3.8806110446621,0.0206382104596891,0.0202208875272206
"1620",44364,1995,112,14.1,7547,"Comedy",4.1,"0","Rating less than 7",6.32076829425058,0.100777947308051,1.10603101732887,0.525173185118459
"1621",30240,1949,15,16,65,"Animation",8.3,"1","Rating greater than 7",4.17438726989564,4.20447243673954,66.9852493863285,0.985290926943322
"1622",24688,1956,82,12.8,15,"Drama",2.5,"0","Rating less than 7",2.70805020110221,-3.24393315076508,0.0390101601246168,0.0375455040015566
"1623",35784,1983,105,12.5,7,"Drama",4.2,"0","Rating less than 7",1.94591014905531,-4.95507352778817,0.00704756206892963,0.00699824152739197
"1624",37179,1959,112,12.8,1197,"Drama",1.2,"0","Rating less than 7",6.32076829425058,-5.25905248611311,0.0052002296749366,0.00517332718538898
"1625",9061,1953,15,11.6,21,"Animation",7.7,"1","Rating greater than 7",3.04452243772342,1.76664432231428,5.85118568740479,0.854039863225661
"1626",38368,1960,98,13,15,"Drama",3.8,"0","Rating less than 7",2.70805020110221,-4.20785309411318,0.0148782763331451,0.0146601584447169
"1627",25615,1988,82,15.3,39,"Comedy",8.3,"1","Rating greater than 7",3.66356164612965,2.78075949568115,16.1312679249962,0.941627204455725
"1628",14220,1975,105,15.8,6,"Action",8.6,"1","Rating greater than 7",1.94591014905531,-1.54273307808384,0.213795981091085,0.176138316835506
"1629",540,1969,107,12.7,57,"Drama",3,"0","Rating less than 7",4.04305126783455,-4.97860444797386,0.00688366236638454,0.00683660150985717
"1630",3901,1973,89,15.7,172,"Action",3.8,"0","Rating less than 7",5.14749447681345,-0.523407950316988,0.59249789997982,0.372055686847266
"1631",25084,1979,91,16,25,"Drama",4,"0","Rating less than 7",3.2188758248682,-2.0755030499693,0.125493282220147,0.111500694142393
"1632",47906,2005,74,16.82,5,"Drama",4.4,"0","Rating less than 7",1.94591014905531,-0.479279581038296,0.61922933570872,0.382422256102277
"1633",54634,1999,56,7.2,14,"Documentary",3.1,"0","Rating less than 7",2.63905732961526,2.13811923263278,8.48346718700463,0.894553333682609
"1634",29312,1996,100,11.7,127,"Drama",4.9,"0","Rating less than 7",4.84418708645859,-5.06246178058021,0.00632995735015986,0.00629014102574043
"1635",52646,1963,105,12.8,782,"Action",8.3,"1","Rating greater than 7",6.32076829425058,-3.20488861064652,0.0405634197193317,0.0389821696117982
"1636",58623,1934,15,7.2,5,"Short",8,"1","Rating greater than 7",1.94591014905531,3.1658212442808,23.7082062689186,0.959527616488375
"1637",53308,1935,15,7.2,6,"Documentary",8.3,"1","Rating greater than 7",1.94591014905531,4.89211565760842,133.235156052312,0.992550386728717
"1638",31271,1970,100,13.6,5,"Drama",2.4,"0","Rating less than 7",1.94591014905531,-4.00976327662385,0.0181376883434619,0.0178145731673802
"1639",41333,1942,68,16.8,49,"Comedy",3,"0","Rating less than 7",3.89182029811063,4.5522262851249,94.8433217274721,0.989566304861141
"1640",18968,1998,86,7.6,14,"Documentary",4,"0","Rating less than 7",2.63905732961526,0.344620634959777,1.41145436164741,0.585312491953262
"1641",12292,1998,97,12.8,941,"Comedy",4.1,"0","Rating less than 7",6.32076829425058,0.388070217538238,1.47413329066482,0.595818057267525
"1642",38208,2004,112,16.3,111,"Drama",5,"0","Rating less than 7",4.70953020131233,-3.31987103145665,0.0361574946327716,0.034895751678741
"1643",49425,1959,88,14.7,25,"Drama",4.1,"0","Rating less than 7",3.2188758248682,-2.59425851387832,0.0747012454808715,0.0695088479658797
"1644",53877,1951,75,7.2,12,"Drama",4,"0","Rating less than 7",2.484906649788,-5.8764289666342,0.00280478338767626,0.00279693858080846
"1645",47761,2004,19,12.2,8,"Comedy",8.4,"1","Rating greater than 7",2.07944154167984,5.29494938293057,199.327536335473,0.995008175020306
"1646",17224,1985,110,15.1,105,"Action",2.9,"0","Rating less than 7",4.65396035015752,-2.26642259157314,0.103682431822705,0.0939422689291843
"1647",50166,2004,91,7.2,69,"Comedy",5.1,"0","Rating less than 7",4.23410650459726,-2.31159624284249,0.0991029328884463,0.0901671080323691
"1648",5056,1995,70,11.5,14,"Drama",3.9,"0","Rating less than 7",2.63905732961526,-3.1581528140697,0.042504181737453,0.0407712338060984
"1649",18686,1929,78,16.3,10,"Drama",4.5,"0","Rating less than 7",2.30258509299405,-1.03606911806222,0.35484680492686,0.261909172045482
"1650",13930,2000,99,9.3,1231,"Drama",4.7,"0","Rating less than 7",6.32076829425058,-6.32501556211875,0.00179093837952866,0.0017877366533437
"1651",32308,1977,104,10.9,325,"Drama",3.3,"0","Rating less than 7",5.78382518232974,-5.77438583397666,0.00310610473695238,0.00309648672486836
"1652",23863,1932,73,12.6,16,"Drama",5.8,"0","Rating less than 7",2.77258872223978,-2.75020771899819,0.0639145835544797,0.0600749200569698
"1653",6048,1994,87,10.1,21,"Documentary",7.3,"1","Rating greater than 7",3.04452243772342,1.66257960091707,5.27289528120422,0.840583979937247
"1654",15783,1988,96,12.8,1238,"Comedy",8.2,"1","Rating greater than 7",6.32076829425058,0.455240862049838,1.57655306911008,0.611884570906435
"1655",22720,1994,87,7.2,39,"Action",3.8,"0","Rating less than 7",3.66356164612965,-5.09850733688804,0.00610585374950484,0.00606879855310438
"1656",48060,1940,72,16.82,9,"Comedy",8.2,"1","Rating greater than 7",2.19722457733622,4.29462474396224,73.30470125136,0.986541901344611
"1657",23597,2004,15,10.6,24,"Animation",5,"0","Rating less than 7",3.17805383034795,1.21259247812672,3.36218976719315,0.770757336711775
"1658",22147,1999,112,8.5,285,"Drama",4,"0","Rating less than 7",5.65248918026865,-7.64147541611961,0.00048011955309852,0.000479889148934797
"1659",55170,1974,80,7.2,95,"Drama",3.2,"0","Rating less than 7",4.55387689160054,-6.21228218919221,0.00200465723251043,0.00200064662179036
"1660",26341,2003,15,8.2,8,"Comedy",7.7,"1","Rating greater than 7",2.07944154167984,3.34742458422674,28.4294216988514,0.96602039923744
"1661",48730,1997,96,14.3,57,"Drama",3,"0","Rating less than 7",4.04305126783455,-3.35324440764615,0.0349707106067365,0.033789082384984
"1662",22161,1993,73,7.2,5,"Documentary",3.8,"0","Rating less than 7",1.94591014905531,0.996218275935566,2.70802144984299,0.730314397172016
"1663",47941,2001,77,13.2,35,"Drama",2.7,"0","Rating less than 7",3.55534806148941,-2.68645919053205,0.0681217188701851,0.0637771123521778
"1664",29552,1998,96,10.8,226,"Drama",4,"0","Rating less than 7",5.42053499927229,-5.29242586230261,0.00502954446644499,0.00500437474115759
"1665",47208,1976,92.5,15.7,46,"Romance",2.7,"0","Rating less than 7",3.8286413964891,-3.12031142805118,0.0441434187799092,0.0422771603842423
"1666",13096,1946,110,8.8,301,"Drama",3.5,"0","Rating less than 7",5.70711026474888,-7.34091857384014,0.000648454593858092,0.000648034372991947
"1667",8510,1953,15,14.3,23,"Animation",8.5,"1","Rating greater than 7",3.13549421592915,3.26258430162069,26.1169440659693,0.963122688251035
"1668",45402,1968,100,12.9,107,"Comedy",3.5,"0","Rating less than 7",4.67282883446191,0.241963468422192,1.27374765995449,0.560197458314255
"1669",32275,2003,112,11.8,107,"Drama",4.9,"0","Rating less than 7",4.67282883446191,-5.81310433030066,0.00298813948731148,0.00297923711125727
"1670",43238,1975,95,16.8,16,"Action",7.8,"1","Rating greater than 7",2.77258872223978,-0.316974788780275,0.728349117463869,0.421413191411599
"1671",41280,1904,15,15.5,6,"Short",8,"1","Rating greater than 7",1.94591014905531,7.76445155103754,2355.36633599249,0.999575617770155
"1672",21379,1989,109,7.2,1008,"Drama",5.7,"0","Rating less than 7",6.32076829425058,-8.16023088002864,0.000285796402497957,0.000285714746251338
"1673",31147,1992,112,10.8,446,"Drama",4.9,"0","Rating less than 7",6.10031895202006,-6.36715617448822,0.001717035237629,0.00171409208112516
"1674",18416,2000,87,16.2,24,"Drama",3.8,"0","Rating less than 7",3.17805383034795,-1.69601010308539,0.183413868512377,0.154987087267229
"1675",9771,1988,87,11.9,4250,"Action",2.7,"0","Rating less than 7",6.32076829425058,-2.49446366920651,0.0825407086461835,0.0762472099080765
"1676",54985,1990,87,11.1,6,"Action",3.8,"0","Rating less than 7",1.94591014905531,-2.93770514455656,0.0529871872552829,0.0503208281132074
"1677",23060,2000,94,14,96,"Comedy",7.8,"1","Rating greater than 7",4.56434819146784,1.25444436409811,3.50588983479317,0.778068253626999
"1678",13179,2001,89,10.3,17,"Action",4.3,"0","Rating less than 7",2.83321334405622,-3.51528790892981,0.0297392395287874,0.0288803595970532
"1679",12418,1996,27,12.4,7,"Short",7.4,"1","Rating greater than 7",1.94591014905531,5.2408430999169,188.829237227176,0.994732107579386
"1680",26447,1952,84,7.3,808,"Drama",1.5,"0","Rating less than 7",6.32076829425058,-6.42555958281986,0.00161962670902182,0.00161700776006492
"1681",34478,1977,112,12.6,193,"Action",4.6,"0","Rating less than 7",5.26269018890489,-3.78589349106524,0.0226885816725805,0.0221852302638149
"1682",26853,2000,76,10.2,201,"Action",3.4,"0","Rating less than 7",5.30330490805908,-2.69747471469775,0.0673754403007845,0.0631225319197884
"1683",3590,1971,83,13.2,15,"Comedy",8.6,"1","Rating greater than 7",2.70805020110221,1.55007997837567,4.71184701339193,0.824925282897912
"1684",52277,1935,68,16.82,20,"Drama",3.9,"0","Rating less than 7",2.99573227355399,-0.076255713968691,0.926579237008459,0.4809453040962
"1685",18390,2002,97,11.2,52,"Drama",4.3,"0","Rating less than 7",3.95124371858143,-5.13797576913919,0.00586955903870088,0.00583530835182084
"1686",16380,1989,100,13.2,17,"Drama",4.2,"0","Rating less than 7",2.83321334405622,-4.23138401429887,0.0145322637629066,0.0143241021325495
"1687",49979,1991,95,11.5,999,"Comedy",7.6,"1","Rating greater than 7",6.32076829425058,-0.197855890882387,0.820488084432382,0.450696761735854
"1688",46533,1969,97,12.4,27,"Drama",4.4,"0","Rating less than 7",3.29583686600433,-4.47311355611412,0.0114117294191732,0.0112829712047403
"1689",15940,1972,92,8.7,7,"Comedy",5,"0","Rating less than 7",1.94591014905531,-1.54768912107275,0.212739020352823,0.175420281513603
"1690",31887,1938,103,14.8,6,"Action",3.7,"0","Rating less than 7",1.94591014905531,-1.9624436332482,0.140514634815045,0.123202833638195
"1691",24424,1952,95,16.82,11,"Drama",3.2,"0","Rating less than 7",2.39789527279837,-1.88986311578191,0.151092489598201,0.131260077677113
"1692",49511,1987,90,15.3,495,"Comedy",8.3,"1","Rating greater than 7",6.20455776256869,2.24339433958834,9.42526961780282,0.904079219371714
"1693",36673,1980,103,7.8,40,"Documentary",4.5,"0","Rating less than 7",3.68887945411394,-0.686469952899924,0.503349785022674,0.334818809326588
"1694",11839,1953,80,15.3,26,"Drama",3.8,"0","Rating less than 7",3.25809653802148,-1.72446225127298,0.178268889870776,0.151297289950792
"1695",58028,1963,85,10.7,11,"Action",2.1,"0","Rating less than 7",2.39789527279837,-3.02498459320838,0.048558569396007,0.0463098302882383
"1696",15038,1971,90,13.5,88,"Comedy",3.7,"0","Rating less than 7",4.47733681447821,1.24610102005074,3.47676067598275,0.776624199420605
"1697",4377,1968,98,14.3,4653,"Action",3.3,"0","Rating less than 7",6.32076829425058,-1.90361633278398,0.149028706162545,0.129699724091543
"1698",9352,2004,20,15.5,7,"Drama",7.8,"1","Rating greater than 7",1.94591014905531,2.41658678826058,11.2075402485934,0.918083415689313
"1699",14411,1974,94,7.2,5,"Comedy",2.5,"0","Rating less than 7",1.94591014905531,-2.51310817637729,0.0810160353695568,0.0749443419142812
"1700",20302,1999,112,13.4,16362,"Drama",4,"0","Rating less than 7",6.32076829425058,-4.92662137960057,0.00725096018481111,0.00719876224638267
"1701",16219,2003,54,12.3,5,"Action",5.3,"0","Rating less than 7",1.94591014905531,-0.0562116626486562,0.945339021751577,0.485950783478551
"1702",9750,2002,112,10.9,429,"Drama",4.7,"0","Rating less than 7",6.06145691892802,-6.31175099006947,0.00181485266645074,0.00181156494298352
"1703",4482,1997,88,11,21,"Drama",3.8,"0","Rating less than 7",3.04452243772342,-4.64425033737229,0.00961673626584952,0.00952513554937471
"1704",46922,1933,74,14.4,43,"Drama",6.4,"0","Rating less than 7",3.76120011569356,-1.82008504397218,0.162011972206333,0.139423668672465
"1705",40034,2000,90,14.6,16,"Action",4.7,"0","Rating less than 7",2.77258872223978,-1.2000356234349,0.301183482530911,0.231468879350577
"1706",46749,1995,83,12.5,255,"Action",4.2,"0","Rating less than 7",5.54126354515843,-1.89334998464757,0.150566567344211,0.130862977960289
"1707",44518,2002,22,12.1,5,"Short",8,"1","Rating greater than 7",1.94591014905531,5.41048076921863,223.739128713354,0.995550396561004
"1708",10703,1950,76,14,37,"Action",3.5,"0","Rating less than 7",3.61091791264422,-0.592077706785026,0.553176750823837,0.356158274021563
"1709",38783,1942,88,14.6,1224,"Comedy",5,"0","Rating less than 7",6.32076829425058,1.98989933768025,7.3147974007734,0.879732487539987
"1710",14908,1987,86,12.6,26,"Drama",3.3,"0","Rating less than 7",3.25809653802148,-3.623426097649,0.0266910734377825,0.0259971807765016
"1711",46326,1956,77,14.8,179,"Action",4.1,"0","Rating less than 7",5.18738580584075,-0.216006875946578,0.805729761699635,0.446207277960156
"1712",57337,1943,15,12.1,33,"Animation",7.5,"1","Rating greater than 7",3.49650756146648,2.04367024440806,7.71888747663716,0.885306467977759
"1713",46085,1988,100,8.5,15,"Drama",3.5,"0","Rating less than 7",2.70805020110221,-6.8354276819804,0.00107500745560462,0.00107385305556367
"1714",42702,2004,95,12.8,350,"Drama",3.5,"0","Rating less than 7",5.85793315448346,-4.11715152941589,0.0162908524283551,0.0160297147115211
"1715",50745,2001,86,10,467,"Action",4.2,"0","Rating less than 7",6.1463292576689,-3.47999152865127,0.0308076720141788,0.0298869254183772
"1716",39538,1976,110,11.1,20,"Documentary",8.3,"1","Rating greater than 7",2.99573227355399,0.671706621337814,1.95757531127935,0.661885194880318
"1717",17693,1934,60,8,6,"Action",4.9,"0","Rating less than 7",1.94591014905531,-2.84165845972476,0.0583288496557715,0.0551141071839281
"1718",1040,1964,100,11.2,120,"Comedy",7.9,"1","Rating greater than 7",4.78749174278205,-0.699924666696659,0.496622714611858,0.331828930406588
"1719",2727,1950,107,8.4,529,"Comedy",4.8,"0","Rating less than 7",6.2709884318583,-2.72146434200303,0.0657783618496311,0.0617186126161113
"1720",51647,1948,15,12.4,40,"Animation",7.9,"1","Rating greater than 7",3.68887945411394,2.20988579766433,9.11467541637899,0.901133752806277
"1721",21456,1978,25,8.2,17,"Drama",7.6,"1","Rating greater than 7",2.83321334405622,-1.9638448968666,0.140317874658046,0.123051543588338
"1722",32447,1937,96,13.8,308,"Drama",3.7,"0","Rating less than 7",5.73009978297357,-3.63027032973993,0.0265090172644487,0.0258244368228667
"1723",2413,1995,48,9.8,5,"Documentary",8.3,"1","Rating greater than 7",1.94591014905531,4.11601918361324,61.3146733390303,0.983952415275302
"1724",10766,1967,15,8.7,27,"Documentary",7.4,"1","Rating greater than 7",3.29583686600433,5.72319342388975,305.880169981763,0.996741399093791
"1725",4549,1979,100,13.7,30,"Documentary",7.6,"1","Rating greater than 7",3.40119738166216,2.78394786134148,16.1827823855344,0.941802207723828
"1726",20098,1988,93,7.2,208,"Drama",5.1,"0","Rating less than 7",5.33753807970132,-7.08550056784302,0.000837155629198613,0.000836455385863763
"1727",25376,1947,15,16.82,6,"Animation",7.3,"1","Rating greater than 7",1.94591014905531,4.65879494897333,105.508861956215,0.990611109896085
"1728",51371,1977,78,12.7,5,"Action",2.6,"0","Rating less than 7",1.94591014905531,-1.44668639325205,0.235348850996553,0.190512057227153
"1729",3748,1999,93,12.4,53,"Drama",4.7,"0","Rating less than 7",3.97029191355212,-4.20443097806771,0.0149292787396169,0.0147096739175331
"1730",46036,1994,96,11.1,90,"Action",4.5,"0","Rating less than 7",4.49980967033027,-3.54224094516096,0.0289483826029553,0.0281339502470706
"1731",15858,1994,93,16.82,46,"Action",7.7,"1","Rating greater than 7",3.8286413964891,-0.171552462873333,0.842356074440739,0.457216759630161
"1732",7884,1951,15,11.7,85,"Animation",7.8,"1","Rating greater than 7",4.44265125649032,1.82204950673303,6.18452068656931,0.860811869903946
"1733",14296,1945,15,12.7,8,"Animation",8.1,"1","Rating greater than 7",2.07944154167984,2.37610135092059,10.7628603470895,0.914986663915683
"1734",55347,1960,90,13,49,"Action",4.5,"0","Rating less than 7",3.89182029811063,-2.086518574135,0.124118493846074,0.110414066244398
"1735",48181,1989,89,12.1,8,"Action",4.3,"0","Rating less than 7",2.07944154167984,-2.5179945893922,0.0806211231976761,0.0746062810239257
"1736",2754,1984,90,10.1,845,"Drama",4.3,"0","Rating less than 7",6.32076829425058,-5.2772382861643,0.00510651406731277,0.00508057006480686
"1737",17183,1949,15,13.4,5,"Animation",7.8,"1","Rating greater than 7",1.94591014905531,2.76393764185189,15.8621797205039,0.940695686051547
"1738",935,2003,91,10.8,211,"Comedy",8,"1","Rating greater than 7",5.35185813347607,-0.317009603767275,0.728323760440218,0.421404702701482
"1739",20125,1958,112,16.82,52,"Drama",4.9,"0","Rating less than 7",3.95124371858143,-3.03176407247913,0.0482304809723175,0.0460113322859872
"1740",38730,1969,112,10.6,2011,"Comedy",4.6,"0","Rating less than 7",6.32076829425058,-1.83840350734841,0.159071179464434,0.137240216375611
"1741",54194,1997,89,7.2,488,"Action",3.2,"0","Rating less than 7",6.19031540585315,-5.23284862591124,0.00533829681220038,0.00530995071920312
"1742",51745,2001,111,16.5,43,"Action",8.2,"1","Rating greater than 7",3.76120011569356,-1.55792065422216,0.210573471348665,0.173945222105414
"1743",9704,1987,84,16.3,5,"Action",7.7,"1","Rating greater than 7",1.94591014905531,0.144876378753555,1.15589666804846,0.53615587666119
"1744",3147,1941,15,15.1,7,"Documentary",8.2,"1","Rating greater than 7",1.94591014905531,9.26912522669013,10605.4704449611,0.999905717928958
"1745",40993,1956,96,12,34,"Drama",4.9,"0","Rating less than 7",3.52636052461616,-4.62756364927754,0.00977855409142855,0.00968385994316053
"1746",55595,2003,91,15.1,49,"Comedy",4.1,"0","Rating less than 7",3.89182029811063,2.06541332623923,7.88855777182948,0.887495809143604
"1747",11971,1974,75,12.3,21,"Action",4.4,"0","Rating less than 7",3.04452243772342,-1.46679519739227,0.230663532998316,0.187430216962992
"1748",52932,1956,88,7.2,48,"Comedy",4.3,"0","Rating less than 7",3.87120101090789,-2.11008430930768,0.121227745375238,0.10812053650587
"1749",20222,1956,99,16.5,361,"Comedy",8.6,"1","Rating greater than 7",5.88887795833288,2.303720752009,10.0113630411984,0.909184721613613
"1750",13339,1983,106,14,7,"Drama",4.1,"0","Rating less than 7",1.94591014905531,-4.19116640601843,0.0151286284544924,0.0149031640231892
"1751",57385,1998,105,14.8,174,"Comedy",8.2,"1","Rating greater than 7",5.15905529921453,0.95880874982055,2.60858714189405,0.722883233609504
"1752",18639,1980,112,16.2,299,"Action",4.3,"0","Rating less than 7",5.70044357339069,-1.79130685199003,0.166742119947444,0.142912574335582
"1753",49630,1934,87,16.82,16,"Action",8,"1","Rating greater than 7",2.77258872223978,0.231471404196272,1.26045328238759,0.557610852747305
"1754",35299,2001,112,8.9,149,"Drama",4.8,"0","Rating less than 7",5.00394630594546,-7.41985467844459,0.000599236221126878,0.000598877352125472
"1755",54434,1999,89,14,3486,"Action",8.1,"1","Rating greater than 7",6.32076829425058,-1.46529608543584,0.231009582777421,0.187658638900449
"1756",52698,1955,73,10.2,43,"Action",4.1,"0","Rating less than 7",3.76120011569356,-2.49596278116295,0.0824170635850098,0.0761416891489507
"1757",45124,1934,86,10.9,8,"Drama",4.4,"0","Rating less than 7",2.07944154167984,-4.56531423276785,0.0104066085954965,0.0102994264952028
"1758",56035,1936,15,11.4,9,"Short",8.8,"1","Rating greater than 7",2.19722457733622,5.49283898986855,242.945949818352,0.995900731285989
"1759",5267,1982,95,12.5,27,"Comedy",8.4,"1","Rating greater than 7",3.29583686600433,0.356195953305173,1.42788732009163,0.588119270723709
"1760",39568,1971,91,13.2,51,"Action",3.6,"0","Rating less than 7",3.93182563272433,-2.04287884980909,0.129654916056674,0.114773913886256
"1761",12577,1948,112,13.1,128,"Comedy",8.2,"1","Rating greater than 7",4.85203026391962,-0.453273896879507,0.635544036256819,0.388582650279081
"1762",40839,1946,100,11.6,99,"Drama",3.8,"0","Rating less than 7",4.59511985013459,-5.11786696499897,0.00598878356564828,0.00595313154926192
"1763",34749,1995,112,13.5,9273,"Drama",1.4,"0","Rating less than 7",6.32076829425058,-4.87121619518182,0.00766403865065929,0.00760574790475011
"1764",28988,2003,15,13.6,32,"Drama",7.9,"1","Rating greater than 7",3.46573590279973,1.69974150686222,5.47253259675517,0.84550097121159
"1765",45085,1951,15,16.82,25,"Animation",8,"1","Rating greater than 7",3.2188758248682,4.65879494897333,105.508861956215,0.990611109896085
"1766",50151,1976,100,10.4,11,"Drama",4.6,"0","Rating less than 7",2.39789527279837,-5.78272917802404,0.00308029724657817,0.00307083815227304
"1767",14364,1998,112,14.3,39,"Drama",6.2,"0","Rating less than 7",3.66356164612965,-4.42797471983177,0.0119386443041301,0.0117977946304638
"1768",2009,1955,109,11.7,11,"Drama",5.5,"0","Rating less than 7",2.39789527279837,-5.66699758118462,0.00345823276766871,0.00344631460955824
"1769",55114,1963,84,9.4,77,"Action",5,"0","Rating less than 7",4.34380542185368,-3.6780813461406,0.0252714154487653,0.0246485126455065
"1770",49299,1960,95,16.82,19,"Drama",3.4,"0","Rating less than 7",2.94443897916644,-1.88986311578191,0.151092489598201,0.131260077677113
"1771",39469,2002,74,8.7,17,"Comedy",4.1,"0","Rating less than 7",2.83321334405622,-0.338617519863935,0.712755011594813,0.416145337056196
"1772",30593,1965,15,8.8,46,"Short",8.5,"1","Rating greater than 7",3.8286413964891,4.05230419498089,57.5298644655602,0.98291470501203
"1773",37337,1947,110,10.7,83,"Action",4,"0","Rating less than 7",4.4188406077966,-4.7042507059984,0.00905669780547463,0.00897541022736521
"1774",52576,1969,86,16.4,9,"Action",7.7,"1","Rating greater than 7",2.19722457733622,0.0659402741491064,1.0681629183216,0.51647909787903
"1775",6876,1954,112,14.9,24,"Drama",5,"0","Rating less than 7",3.17805383034795,-4.09554361331923,0.0166466944579567,0.0163741194937266
"1776",21105,1925,71,11.8,88,"Documentary",8.6,"1","Rating greater than 7",4.47733681447821,3.67919804822154,39.6146123217556,0.975378319702332
"1777",17126,1995,99,15.5,43,"Drama",3.1,"0","Rating less than 7",3.76120011569356,-2.88989412815589,0.0555820968790847,0.0526553993700895
"1778",58528,1999,100,10.9,44,"Comedy",3.5,"0","Rating less than 7",3.78418963391826,-0.866140219952926,0.420571734846693,0.296058076146419
"1779",40290,1998,86,11.8,21,"Action",3.9,"0","Rating less than 7",3.04452243772342,-2.48269820911366,0.0835175734229672,0.077080035867923
"1780",23631,1982,88,13,21,"Action",3.6,"0","Rating less than 7",3.04452243772342,-1.95217728511179,0.141964637354169,0.124316141420183
"1781",52469,2002,25,15.2,42,"Comedy",8.1,"1","Rating greater than 7",3.73766961828337,6.55408104842364,702.103654019055,0.998577734599609
"1782",52896,2001,112,14.2,11,"Drama",5.3,"0","Rating less than 7",2.39789527279837,-4.48337990425052,0.0112951719655566,0.0111690160090484
"1783",39020,1997,80,16.7,9,"Action",8.4,"1","Rating greater than 7",2.19722457733622,0.635179694474981,1.88736125937962,0.653663012637754
"1784",44497,1960,84,11.9,46,"Animation",3.1,"0","Rating less than 7",3.8286413964891,-2.70191459572991,0.0670769644503027,0.0628604746283291
"1785",14531,1947,15,9.3,22,"Animation",8.1,"1","Rating greater than 7",3.09104245335832,0.492325080682894,1.63611590243919,0.620654008773019
"1786",28085,1983,112,9,12,"Drama",5.2,"0","Rating less than 7",2.484906649788,-7.36444949402583,0.000633373986690985,0.000632973078009098
"1787",50928,1977,91,10.4,11,"Drama",2.2,"0","Rating less than 7",2.39789527279837,-5.17819337741963,0.00563818328799159,0.00560657240515394
"1788",2589,1972,82,16.82,32,"Action",8,"1","Rating greater than 7",3.46573590279973,0.567324626754276,1.76354259972687,0.638145617838917
"1789",15172,1999,77,11.8,1790,"Comedy",7.8,"1","Rating greater than 7",6.32076829425058,1.1774312635827,3.24602530101411,0.764485623823023
"1790",23650,1991,90,12.1,11,"Action",3.6,"0","Rating less than 7",2.39789527279837,-2.5851652339038,0.0753836226417485,0.0700992846223228
"1791",17002,1943,65,16.3,24,"Action",8.6,"1","Rating greater than 7",3.17805383034795,1.42111862447397,4.14175091382531,0.805513721539648
"1792",27813,1999,92,13.4,106,"Action",2.5,"0","Rating less than 7",4.66343909411207,-1.99923912548317,0.135438295589622,0.11928283211488
"1793",32783,1975,112,14.5,41,"Drama",3.4,"0","Rating less than 7",3.71357206670431,-4.31716435099425,0.0133376508661174,0.0131620993799228
"1794",11018,1956,111,10,364,"Action",3.8,"0","Rating less than 7",5.89715386763674,-5.15925764144129,0.00574596366806348,0.00571313619505599
"1795",6864,1940,112,11.6,312,"Drama",4,"0","Rating less than 7",5.74300318780948,-5.92391469913818,0.00267470897448392,0.00266757399039172
"1796",4833,1957,15,10.9,58,"Animation",8.9,"1","Rating greater than 7",4.06044301054642,1.37880803138299,3.97016649212608,0.798799496639753
"1797",29244,2002,96,10.5,56,"Comedy",8.2,"1","Rating greater than 7",4.02535169073515,-0.819078379581547,0.440837752417044,0.305959329339842
"1798",38853,1971,110,7.8,979,"Drama",2.6,"0","Rating less than 7",6.32076829425058,-7.8949704180277,0.000372612922651251,0.000372474133975579
"1799",5692,1989,90,11.5,12277,"Comedy",7.8,"1","Rating greater than 7",6.32076829425058,0.137997331675618,1.14797248710711,0.534444688652973
"1800",14541,1944,15,16.82,30,"Animation",8,"1","Rating greater than 7",3.40119738166216,4.65879494897333,105.508861956215,0.990611109896085
